raw_values,node,time_idx,series,node_values
-0.999,-2379.747,4123,0,-2379.747
-0.999,-2380.746,4124,0,-2380.746
-0.999,-2381.745,4125,0,-2381.745
-0.999,-2382.744,4126,0,-2382.744
-0.999,-2383.743,4127,0,-2383.743
-0.999,-2384.742,4128,0,-2384.742
-0.999,-2385.741,4129,0,-2385.741
-0.999,-2386.74,4130,0,-2386.74
-0.999,-2387.739,4131,0,-2387.739
-0.999,-2388.738,4132,0,-2388.738
-0.999,-2389.737,4133,0,-2389.737
-0.999,-2390.736,4134,0,-2390.736
-0.999,-2391.735,4135,0,-2391.735
-0.999,-2392.734,4136,0,-2392.734
-0.999,-2393.733,4137,0,-2393.733
1,-2392.733,4138,0,-2392.733
-0.999,-2393.732,4139,0,-2393.732
-0.999,-2394.731,4140,0,-2394.731
-0.999,-2395.73,4141,0,-2395.73
-0.999,-2396.729,4142,0,-2396.729
-0.999,-2397.728,4143,0,-2397.728
-0.999,-2398.727,4144,0,-2398.727
-0.999,-2399.726,4145,0,-2399.726
-0.999,-2400.725,4146,0,-2400.725
-0.999,-2401.724,4147,0,-2401.724
-0.999,-2402.723,4148,0,-2402.723
-0.999,-2403.722,4149,0,-2403.722
-0.999,-2404.721,4150,0,-2404.721
-0.999,-2405.72,4151,0,-2405.72
-0.999,-2406.719,4152,0,-2406.719
-0.999,-2407.718,4153,0,-2407.718
-0.999,-2408.717,4154,0,-2408.717
-0.999,-2409.716,4155,0,-2409.716
-0.999,-2410.715,4156,0,-2410.715
-0.999,-2411.714,4157,0,-2411.714
-0.999,-2412.713,4158,0,-2412.713
-0.999,-2413.712,4159,0,-2413.712
-0.999,-2414.711,4160,0,-2414.711
-0.999,-2415.71,4161,0,-2415.71
-0.999,-2416.709,4162,0,-2416.709
-0.999,-2417.708,4163,0,-2417.708
-0.999,-2418.707,4164,0,-2418.707
-0.999,-2419.706,4165,0,-2419.706
-0.999,-2420.705,4166,0,-2420.705
1,-2419.705,4167,0,-2419.705
-0.999,-2420.704,4168,0,-2420.704
-0.999,-2421.703,4169,0,-2421.703
-0.999,-2422.702,4170,0,-2422.702
-0.999,-2423.701,4171,0,-2423.701
-0.999,-2424.7,4172,0,-2424.7
-0.999,-2425.699,4173,0,-2425.699
-0.999,-2426.698,4174,0,-2426.698
-0.999,-2427.697,4175,0,-2427.697
-0.999,-2428.696,4176,0,-2428.696
-0.999,-2429.695,4177,0,-2429.695
-0.999,-2430.694,4178,0,-2430.694
1,-2429.694,4179,0,-2429.694
-0.999,-2430.693,4180,0,-2430.693
1,-2429.693,4181,0,-2429.693
-0.999,-2430.692,4182,0,-2430.692
-0.999,-2431.691,4183,0,-2431.691
-0.999,-2432.69,4184,0,-2432.69
-0.999,-2433.689,4185,0,-2433.689
-0.999,-2434.688,4186,0,-2434.688
1,-2433.688,4187,0,-2433.688
-0.999,-2434.687,4188,0,-2434.687
-0.999,-2435.686,4189,0,-2435.686
-0.999,-2436.685,4190,0,-2436.685
-0.999,-2437.684,4191,0,-2437.684
-0.999,-2438.683,4192,0,-2438.683
-0.999,-2439.682,4193,0,-2439.682
-0.999,-2440.681,4194,0,-2440.681
-0.999,-2441.68,4195,0,-2441.68
-0.999,-2442.679,4196,0,-2442.679
-0.999,-2443.678,4197,0,-2443.678
-0.999,-2444.677,4198,0,-2444.677
1,-2443.677,4199,0,-2443.677
-0.999,-2444.676,4200,0,-2444.676
1,-2443.676,4201,0,-2443.676
-0.999,-2444.675,4202,0,-2444.675
-0.999,-2445.674,4203,0,-2445.674
1,-2444.674,4204,0,-2444.674
-0.999,-2445.673,4205,0,-2445.673
-0.999,-2446.672,4206,0,-2446.672
-0.999,-2447.671,4207,0,-2447.671
-0.999,-2448.67,4208,0,-2448.67
-0.999,-2449.669,4209,0,-2449.669
-0.999,-2450.668,4210,0,-2450.668
1,-2449.668,4211,0,-2449.668
-0.999,-2450.667,4212,0,-2450.667
1,-2449.667,4213,0,-2449.667
-0.999,-2450.666,4214,0,-2450.666
-0.999,-2451.665,4215,0,-2451.665
-0.999,-2452.664,4216,0,-2452.664
-0.999,-2453.663,4217,0,-2453.663
-0.999,-2454.662,4218,0,-2454.662
1,-2453.662,4219,0,-2453.662
-0.999,-2454.661,4220,0,-2454.661
1,-2453.661,4221,0,-2453.661
1,-2452.661,4222,0,-2452.661
1,-2451.661,4223,0,-2451.661
-0.999,-2452.66,4224,0,-2452.66
-0.999,-2453.659,4225,0,-2453.659
1,-2452.659,4226,0,-2452.659
-0.999,-2453.658,4227,0,-2453.658
1,-2452.658,4228,0,-2452.658
-0.999,-2453.657,4229,0,-2453.657
1,-2452.657,4230,0,-2452.657
-0.999,-2453.656,4231,0,-2453.656
-0.999,-2454.655,4232,0,-2454.655
-0.999,-2455.654,4233,0,-2455.654
-0.999,-2456.653,4234,0,-2456.653
-0.999,-2457.652,4235,0,-2457.652
-0.999,-2458.651,4236,0,-2458.651
-0.999,-2459.65,4237,0,-2459.65
-0.999,-2460.649,4238,0,-2460.649
1,-2459.649,4239,0,-2459.649
-0.999,-2460.648,4240,0,-2460.648
-0.999,-2461.647,4241,0,-2461.647
-0.999,-2462.646,4242,0,-2462.646
-0.999,-2463.645,4243,0,-2463.645
-0.999,-2464.644,4244,0,-2464.644
-0.999,-2465.643,4245,0,-2465.643
-0.999,-2466.642,4246,0,-2466.642
1,-2465.642,4247,0,-2465.642
-0.999,-2466.641,4248,0,-2466.641
-0.999,-2467.64,4249,0,-2467.64
-0.999,-2468.639,4250,0,-2468.639
1,-2467.639,4251,0,-2467.639
-0.999,-2468.638,4252,0,-2468.638
-0.999,-2469.637,4253,0,-2469.637
-0.999,-2470.636,4254,0,-2470.636
-0.999,-2471.635,4255,0,-2471.635
1,-2470.635,4256,0,-2470.635
-0.999,-2471.634,4257,0,-2471.634
-0.999,-2472.633,4258,0,-2472.633
-0.999,-2473.632,4259,0,-2473.632
1,-2472.632,4260,0,-2472.632
-0.999,-2473.631,4261,0,-2473.631
-0.999,-2474.63,4262,0,-2474.63
-0.999,-2475.629,4263,0,-2475.629
-0.999,-2476.628,4264,0,-2476.628
-0.999,-2477.627,4265,0,-2477.627
-0.999,-2478.626,4266,0,-2478.626
-0.999,-2479.625,4267,0,-2479.625
-0.999,-2480.624,4268,0,-2480.624
-0.999,-2481.623,4269,0,-2481.623
1,-2480.623,4270,0,-2480.623
-0.999,-2481.622,4271,0,-2481.622
1,-2480.622,4272,0,-2480.622
-0.999,-2481.621,4273,0,-2481.621
-0.999,-2482.62,4274,0,-2482.62
-0.999,-2483.619,4275,0,-2483.619
-0.999,-2484.618,4276,0,-2484.618
1,-2483.618,4277,0,-2483.618
-0.999,-2484.617,4278,0,-2484.617
-0.999,-2485.616,4279,0,-2485.616
1,-2484.616,4280,0,-2484.616
-0.999,-2485.615,4281,0,-2485.615
1,-2484.615,4282,0,-2484.615
1,-2483.615,4283,0,-2483.615
-0.999,-2484.614,4284,0,-2484.614
-0.999,-2485.613,4285,0,-2485.613
-0.999,-2486.612,4286,0,-2486.612
-0.999,-2487.611,4287,0,-2487.611
-0.999,-2488.61,4288,0,-2488.61
1,-2487.61,4289,0,-2487.61
-0.999,-2488.609,4290,0,-2488.609
1,-2487.609,4291,0,-2487.609
1,-2486.609,4292,0,-2486.609
-0.999,-2487.608,4293,0,-2487.608
-0.999,-2488.607,4294,0,-2488.607
-0.999,-2489.606,4295,0,-2489.606
1,-2488.606,4296,0,-2488.606
-0.999,-2489.605,4297,0,-2489.605
1,-2488.605,4298,0,-2488.605
-0.999,-2489.604,4299,0,-2489.604
1,-2488.604,4300,0,-2488.604
1,-2487.604,4301,0,-2487.604
1,-2486.604,4302,0,-2486.604
-0.999,-2487.603,4303,0,-2487.603
-0.999,-2488.602,4304,0,-2488.602
-0.999,-2489.601,4305,0,-2489.601
-0.999,-2490.6,4306,0,-2490.6
-0.999,-2491.599,4307,0,-2491.599
-0.999,-2492.598,4308,0,-2492.598
-0.999,-2493.597,4309,0,-2493.597
1,-2492.597,4310,0,-2492.597
-0.999,-2493.596,4311,0,-2493.596
-0.999,-2494.595,4312,0,-2494.595
-0.999,-2495.594,4313,0,-2495.594
-0.999,-2496.593,4314,0,-2496.593
-0.999,-2497.592,4315,0,-2497.592
1,-2496.592,4316,0,-2496.592
-0.999,-2497.591,4317,0,-2497.591
-0.999,-2498.59,4318,0,-2498.59
-0.999,-2499.589,4319,0,-2499.589
-0.999,-2500.588,4320,0,-2500.588
-0.999,-2501.587,4321,0,-2501.587
-0.999,-2502.586,4322,0,-2502.586
-0.999,-2503.585,4323,0,-2503.585
-0.999,-2504.584,4324,0,-2504.584
1,-2503.584,4325,0,-2503.584
-0.999,-2504.583,4326,0,-2504.583
-0.999,-2505.582,4327,0,-2505.582
-0.999,-2506.581,4328,0,-2506.581
1,-2505.581,4329,0,-2505.581
-0.999,-2506.58,4330,0,-2506.58
1,-2505.58,4331,0,-2505.58
1,-2504.58,4332,0,-2504.58
-0.999,-2505.579,4333,0,-2505.579
-0.999,-2506.578,4334,0,-2506.578
-0.999,-2507.577,4335,0,-2507.577
-0.999,-2508.576,4336,0,-2508.576
-0.999,-2509.575,4337,0,-2509.575
1,-2508.575,4338,0,-2508.575
-0.999,-2509.574,4339,0,-2509.574
1,-2508.574,4340,0,-2508.574
1,-2507.574,4341,0,-2507.574
-0.999,-2508.573,4342,0,-2508.573
1,-2507.573,4343,0,-2507.573
-0.999,-2508.572,4344,0,-2508.572
-0.999,-2509.571,4345,0,-2509.571
-0.999,-2510.57,4346,0,-2510.57
-0.999,-2511.569,4347,0,-2511.569
-0.999,-2512.568,4348,0,-2512.568
-0.999,-2513.567,4349,0,-2513.567
-0.999,-2514.566,4350,0,-2514.566
-0.999,-2515.565,4351,0,-2515.565
-0.999,-2516.564,4352,0,-2516.564
-0.999,-2517.563,4353,0,-2517.563
-0.999,-2518.562,4354,0,-2518.562
-0.999,-2519.561,4355,0,-2519.561
-0.999,-2520.56,4356,0,-2520.56
-0.999,-2521.559,4357,0,-2521.559
-0.999,-2522.558,4358,0,-2522.558
-0.999,-2523.557,4359,0,-2523.557
1,-2522.557,4360,0,-2522.557
-0.999,-2523.556,4361,0,-2523.556
1,-2522.556,4362,0,-2522.556
-0.999,-2523.555,4363,0,-2523.555
-0.999,-2524.554,4364,0,-2524.554
-0.999,-2525.553,4365,0,-2525.553
-0.999,-2526.552,4366,0,-2526.552
-0.999,-2527.551,4367,0,-2527.551
-0.999,-2528.55,4368,0,-2528.55
1,-2527.55,4369,0,-2527.55
-0.999,-2528.549,4370,0,-2528.549
1,-2527.549,4371,0,-2527.549
-0.999,-2528.548,4372,0,-2528.548
-0.999,-2529.547,4373,0,-2529.547
-0.999,-2530.546,4374,0,-2530.546
-0.999,-2531.545,4375,0,-2531.545
-0.999,-2532.544,4376,0,-2532.544
-0.999,-2533.543,4377,0,-2533.543
-0.999,-2534.542,4378,0,-2534.542
-0.999,-2535.541,4379,0,-2535.541
-0.999,-2536.54,4380,0,-2536.54
1,-2535.54,4381,0,-2535.54
-0.999,-2536.539,4382,0,-2536.539
1,-2535.539,4383,0,-2535.539
-0.999,-2536.538,4384,0,-2536.538
-0.999,-2537.537,4385,0,-2537.537
-0.999,-2538.536,4386,0,-2538.536
-0.999,-2539.535,4387,0,-2539.535
1,-2538.535,4388,0,-2538.535
-0.999,-2539.534,4389,0,-2539.534
1,-2538.534,4390,0,-2538.534
1,-2537.534,4391,0,-2537.534
1,-2536.534,4392,0,-2536.534
-0.999,-2537.533,4393,0,-2537.533
-0.999,-2538.532,4394,0,-2538.532
-0.999,-2539.531,4395,0,-2539.531
-0.999,-2540.53,4396,0,-2540.53
1,-2539.53,4397,0,-2539.53
-0.999,-2540.529,4398,0,-2540.529
-0.999,-2541.528,4399,0,-2541.528
1,-2540.528,4400,0,-2540.528
-0.999,-2541.527,4401,0,-2541.527
-0.999,-2542.526,4402,0,-2542.526
-0.999,-2543.525,4403,0,-2543.525
-0.999,-2544.524,4404,0,-2544.524
-0.999,-2545.523,4405,0,-2545.523
-0.999,-2546.522,4406,0,-2546.522
1,-2545.522,4407,0,-2545.522
-0.999,-2546.521,4408,0,-2546.521
-0.999,-2547.52,4409,0,-2547.52
-0.999,-2548.519,4410,0,-2548.519
-0.999,-2549.518,4411,0,-2549.518
-0.999,-2550.517,4412,0,-2550.517
-0.999,-2551.516,4413,0,-2551.516
-0.999,-2552.515,4414,0,-2552.515
-0.999,-2553.514,4415,0,-2553.514
-0.999,-2554.513,4416,0,-2554.513
-0.999,-2555.512,4417,0,-2555.512
-0.999,-2556.511,4418,0,-2556.511
-0.999,-2557.51,4419,0,-2557.51
-0.999,-2558.509,4420,0,-2558.509
-0.999,-2559.508,4421,0,-2559.508
-0.999,-2560.507,4422,0,-2560.507
-0.999,-2561.506,4423,0,-2561.506
-0.999,-2562.505,4424,0,-2562.505
-0.999,-2563.504,4425,0,-2563.504
-0.999,-2564.503,4426,0,-2564.503
-0.999,-2565.502,4427,0,-2565.502
-0.999,-2566.501,4428,0,-2566.501
-0.999,-2567.5,4429,0,-2567.5
1,-2566.5,4430,0,-2566.5
-0.999,-2567.499,4431,0,-2567.499
1,-2566.499,4432,0,-2566.499
-0.999,-2567.498,4433,0,-2567.498
-0.999,-2568.497,4434,0,-2568.497
-0.999,-2569.496,4435,0,-2569.496
-0.999,-2570.495,4436,0,-2570.495
-0.999,-2571.494,4437,0,-2571.494
-0.999,-2572.493,4438,0,-2572.493
1,-2571.493,4439,0,-2571.493
-0.999,-2572.492,4440,0,-2572.492
1,-2571.492,4441,0,-2571.492
1,-2570.492,4442,0,-2570.492
-0.999,-2571.491,4443,0,-2571.491
-0.999,-2572.49,4444,0,-2572.49
-0.999,-2573.489,4445,0,-2573.489
-0.999,-2574.488,4446,0,-2574.488
1,-2573.488,4447,0,-2573.488
-0.999,-2574.487,4448,0,-2574.487
1,-2573.487,4449,0,-2573.487
1,-2572.487,4450,0,-2572.487
-0.999,-2573.486,4451,0,-2573.486
-0.999,-2574.485,4452,0,-2574.485
-0.999,-2575.484,4453,0,-2575.484
1,-2574.484,4454,0,-2574.484
-0.999,-2575.483,4455,0,-2575.483
-0.999,-2576.482,4456,0,-2576.482
1,-2575.482,4457,0,-2575.482
-0.999,-2576.481,4458,0,-2576.481
1,-2575.481,4459,0,-2575.481
1,-2574.481,4460,0,-2574.481
-0.999,-2575.48,4461,0,-2575.48
1,-2574.48,4462,0,-2574.48
-0.999,-2575.479,4463,0,-2575.479
-0.999,-2576.478,4464,0,-2576.478
-0.999,-2577.477,4465,0,-2577.477
-0.999,-2578.476,4466,0,-2578.476
1,-2577.476,4467,0,-2577.476
-0.999,-2578.475,4468,0,-2578.475
1,-2577.475,4469,0,-2577.475
-0.999,-2578.474,4470,0,-2578.474
-0.999,-2579.473,4471,0,-2579.473
-0.999,-2580.472,4472,0,-2580.472
-0.999,-2581.471,4473,0,-2581.471
-0.999,-2582.47,4474,0,-2582.47
-0.999,-2583.469,4475,0,-2583.469
1,-2582.469,4476,0,-2582.469
-0.999,-2583.468,4477,0,-2583.468
1,-2582.468,4478,0,-2582.468
-0.999,-2583.467,4479,0,-2583.467
-0.999,-2584.466,4480,0,-2584.466
1,-2583.466,4481,0,-2583.466
-0.999,-2584.465,4482,0,-2584.465
1,-2583.465,4483,0,-2583.465
-0.999,-2584.464,4484,0,-2584.464
-0.999,-2585.463,4485,0,-2585.463
-0.999,-2586.462,4486,0,-2586.462
-0.999,-2587.461,4487,0,-2587.461
1,-2586.461,4488,0,-2586.461
-0.999,-2587.46,4489,0,-2587.46
-0.999,-2588.459,4490,0,-2588.459
-0.999,-2589.458,4491,0,-2589.458
-0.999,-2590.457,4492,0,-2590.457
-0.999,-2591.456,4493,0,-2591.456
-0.999,-2592.455,4494,0,-2592.455
-0.999,-2593.454,4495,0,-2593.454
1,-2592.454,4496,0,-2592.454
-0.999,-2593.453,4497,0,-2593.453
1,-2592.453,4498,0,-2592.453
1,-2591.453,4499,0,-2591.453
1,-2590.453,4500,0,-2590.453
1,-2589.453,4501,0,-2589.453
-0.999,-2590.452,4502,0,-2590.452
-0.999,-2591.451,4503,0,-2591.451
-0.999,-2592.45,4504,0,-2592.45
-0.999,-2593.449,4505,0,-2593.449
1,-2592.449,4506,0,-2592.449
-0.999,-2593.448,4507,0,-2593.448
1,-2592.448,4508,0,-2592.448
-0.999,-2593.447,4509,0,-2593.447
-0.999,-2594.446,4510,0,-2594.446
-0.999,-2595.445,4511,0,-2595.445
-0.999,-2596.444,4512,0,-2596.444
-0.999,-2597.443,4513,0,-2597.443
-0.999,-2598.442,4514,0,-2598.442
-0.999,-2599.441,4515,0,-2599.441
-0.999,-2600.44,4516,0,-2600.44
1,-2599.44,4517,0,-2599.44
-0.999,-2600.439,4518,0,-2600.439
1,-2599.439,4519,0,-2599.439
-0.999,-2600.438,4520,0,-2600.438
1,-2599.438,4521,0,-2599.438
-0.999,-2600.437,4522,0,-2600.437
-0.999,-2601.436,4523,0,-2601.436
1,-2600.436,4524,0,-2600.436
-0.999,-2601.435,4525,0,-2601.435
-0.999,-2602.434,4526,0,-2602.434
-0.999,-2603.433,4527,0,-2603.433
-0.999,-2604.432,4528,0,-2604.432
-0.999,-2605.431,4529,0,-2605.431
-0.999,-2606.43,4530,0,-2606.43
-0.999,-2607.429,4531,0,-2607.429
-0.999,-2608.428,4532,0,-2608.428
-0.999,-2609.427,4533,0,-2609.427
-0.999,-2610.426,4534,0,-2610.426
1,-2609.426,4535,0,-2609.426
-0.999,-2610.425,4536,0,-2610.425
1,-2609.425,4537,0,-2609.425
1,-2608.425,4538,0,-2608.425
-0.999,-2609.424,4539,0,-2609.424
1,-2608.424,4540,0,-2608.424
-0.999,-2609.423,4541,0,-2609.423
-0.999,-2610.422,4542,0,-2610.422
-0.999,-2611.421,4543,0,-2611.421
-0.999,-2612.42,4544,0,-2612.42
-0.999,-2613.419,4545,0,-2613.419
-0.999,-2614.418,4546,0,-2614.418
1,-2613.418,4547,0,-2613.418
-0.999,-2614.417,4548,0,-2614.417
-0.999,-2615.416,4549,0,-2615.416
-0.999,-2616.415,4550,0,-2616.415
-0.999,-2617.414,4551,0,-2617.414
-0.999,-2618.413,4552,0,-2618.413
-0.999,-2619.412,4553,0,-2619.412
-0.999,-2620.411,4554,0,-2620.411
1,-2619.411,4555,0,-2619.411
-0.999,-2620.41,4556,0,-2620.41
1,-2619.41,4557,0,-2619.41
-0.999,-2620.409,4558,0,-2620.409
1,-2619.409,4559,0,-2619.409
-0.999,-2620.408,4560,0,-2620.408
-0.999,-2621.407,4561,0,-2621.407
-0.999,-2622.406,4562,0,-2622.406
-0.999,-2623.405,4563,0,-2623.405
-0.999,-2624.404,4564,0,-2624.404
1,-2623.404,4565,0,-2623.404
-0.999,-2624.403,4566,0,-2624.403
1,-2623.403,4567,0,-2623.403
-0.999,-2624.402,4568,0,-2624.402
1,-2623.402,4569,0,-2623.402
-0.999,-2624.401,4570,0,-2624.401
-0.999,-2625.4,4571,0,-2625.4
-0.999,-2626.399,4572,0,-2626.399
-0.999,-2627.398,4573,0,-2627.398
-0.999,-2628.397,4574,0,-2628.397
-0.999,-2629.396,4575,0,-2629.396
-0.999,-2630.395,4576,0,-2630.395
-0.999,-2631.394,4577,0,-2631.394
1,-2630.394,4578,0,-2630.394
-0.999,-2631.393,4579,0,-2631.393
-0.999,-2632.392,4580,0,-2632.392
-0.999,-2633.391,4581,0,-2633.391
-0.999,-2634.39,4582,0,-2634.39
-0.999,-2635.389,4583,0,-2635.389
-0.999,-2636.388,4584,0,-2636.388
-0.999,-2637.387,4585,0,-2637.387
1,-2636.387,4586,0,-2636.387
-0.999,-2637.386,4587,0,-2637.386
-0.999,-2638.385,4588,0,-2638.385
-0.999,-2639.384,4589,0,-2639.384
-0.999,-2640.383,4590,0,-2640.383
-0.999,-2641.382,4591,0,-2641.382
-0.999,-2642.381,4592,0,-2642.381
-0.999,-2643.38,4593,0,-2643.38
-0.999,-2644.379,4594,0,-2644.379
-0.999,-2645.378,4595,0,-2645.378
-0.999,-2646.377,4596,0,-2646.377
-0.999,-2647.376,4597,0,-2647.376
1,-2646.376,4598,0,-2646.376
-0.999,-2647.375,4599,0,-2647.375
1,-2646.375,4600,0,-2646.375
-0.999,-2647.374,4601,0,-2647.374
-0.999,-2648.373,4602,0,-2648.373
-0.999,-2649.372,4603,0,-2649.372
-0.999,-2650.371,4604,0,-2650.371
-0.999,-2651.37,4605,0,-2651.37
-0.999,-2652.369,4606,0,-2652.369
-0.999,-2653.368,4607,0,-2653.368
-0.999,-2654.367,4608,0,-2654.367
1,-2653.367,4609,0,-2653.367
-0.999,-2654.366,4610,0,-2654.366
1,-2653.366,4611,0,-2653.366
-0.999,-2654.365,4612,0,-2654.365
-0.999,-2655.364,4613,0,-2655.364
-0.999,-2656.363,4614,0,-2656.363
-0.999,-2657.362,4615,0,-2657.362
-0.999,-2658.361,4616,0,-2658.361
-0.999,-2659.36,4617,0,-2659.36
1,-2658.36,4618,0,-2658.36
-0.999,-2659.359,4619,0,-2659.359
1,-2658.359,4620,0,-2658.359
-0.999,-2659.358,4621,0,-2659.358
1,-2658.358,4622,0,-2658.358
-0.999,-2659.357,4623,0,-2659.357
-0.999,-2660.356,4624,0,-2660.356
1,-2659.356,4625,0,-2659.356
-0.999,-2660.355,4626,0,-2660.355
1,-2659.355,4627,0,-2659.355
1,-2658.355,4628,0,-2658.355
-0.999,-2659.354,4629,0,-2659.354
-0.999,-2660.353,4630,0,-2660.353
-0.999,-2661.352,4631,0,-2661.352
-0.999,-2662.351,4632,0,-2662.351
-0.999,-2663.35,4633,0,-2663.35
1,-2662.35,4634,0,-2662.35
-0.999,-2663.349,4635,0,-2663.349
1,-2662.349,4636,0,-2662.349
-0.999,-2663.348,4637,0,-2663.348
-0.999,-2664.347,4638,0,-2664.347
-0.999,-2665.346,4639,0,-2665.346
-0.999,-2666.345,4640,0,-2666.345
-0.999,-2667.344,4641,0,-2667.344
-0.999,-2668.343,4642,0,-2668.343
-0.999,-2669.342,4643,0,-2669.342
-0.999,-2670.341,4644,0,-2670.341
-0.999,-2671.34,4645,0,-2671.34
1,-2670.34,4646,0,-2670.34
-0.999,-2671.339,4647,0,-2671.339
1,-2670.339,4648,0,-2670.339
-0.999,-2671.338,4649,0,-2671.338
1,-2670.338,4650,0,-2670.338
-0.999,-2671.337,4651,0,-2671.337
-0.999,-2672.336,4652,0,-2672.336
-0.999,-2673.335,4653,0,-2673.335
-0.999,-2674.334,4654,0,-2674.334
-0.999,-2675.333,4655,0,-2675.333
1,-2674.333,4656,0,-2674.333
-0.999,-2675.332,4657,0,-2675.332
1,-2674.332,4658,0,-2674.332
1,-2673.332,4659,0,-2673.332
1,-2672.332,4660,0,-2672.332
-0.999,-2673.331,4661,0,-2673.331
1,-2672.331,4662,0,-2672.331
-0.999,-2673.33,4663,0,-2673.33
-0.999,-2674.329,4664,0,-2674.329
1,-2673.329,4665,0,-2673.329
-0.999,-2674.328,4666,0,-2674.328
1,-2673.328,4667,0,-2673.328
-0.999,-2674.327,4668,0,-2674.327
-0.999,-2675.326,4669,0,-2675.326
1,-2674.326,4670,0,-2674.326
-0.999,-2675.325,4671,0,-2675.325
-0.999,-2676.324,4672,0,-2676.324
-0.999,-2677.323,4673,0,-2677.323
1,-2676.323,4674,0,-2676.323
-0.999,-2677.322,4675,0,-2677.322
1,-2676.322,4676,0,-2676.322
-0.999,-2677.321,4677,0,-2677.321
1,-2676.321,4678,0,-2676.321
-0.999,-2677.32,4679,0,-2677.32
-0.999,-2678.319,4680,0,-2678.319
-0.999,-2679.318,4681,0,-2679.318
-0.999,-2680.317,4682,0,-2680.317
-0.999,-2681.316,4683,0,-2681.316
1,-2680.316,4684,0,-2680.316
-0.999,-2681.315,4685,0,-2681.315
-0.999,-2682.314,4686,0,-2682.314
-0.999,-2683.313,4687,0,-2683.313
-0.999,-2684.312,4688,0,-2684.312
-0.999,-2685.311,4689,0,-2685.311
-0.999,-2686.31,4690,0,-2686.31
-0.999,-2687.309,4691,0,-2687.309
-0.999,-2688.308,4692,0,-2688.308
-0.999,-2689.307,4693,0,-2689.307
1,-2688.307,4694,0,-2688.307
-0.999,-2689.306,4695,0,-2689.306
-0.999,-2690.305,4696,0,-2690.305
1,-2689.305,4697,0,-2689.305
-0.999,-2690.304,4698,0,-2690.304
-0.999,-2691.303,4699,0,-2691.303
-0.999,-2692.302,4700,0,-2692.302
-0.999,-2693.301,4701,0,-2693.301
-0.999,-2694.3,4702,0,-2694.3
-0.999,-2695.299,4703,0,-2695.299
1,-2694.299,4704,0,-2694.299
-0.999,-2695.298,4705,0,-2695.298
-0.999,-2696.297,4706,0,-2696.297
-0.999,-2697.296,4707,0,-2697.296
-0.999,-2698.295,4708,0,-2698.295
-0.999,-2699.294,4709,0,-2699.294
-0.999,-2700.293,4710,0,-2700.293
-0.999,-2701.292,4711,0,-2701.292
-0.999,-2702.291,4712,0,-2702.291
-0.999,-2703.29,4713,0,-2703.29
-0.999,-2704.289,4714,0,-2704.289
-0.999,-2705.288,4715,0,-2705.288
-0.999,-2706.287,4716,0,-2706.287
-0.999,-2707.286,4717,0,-2707.286
-0.999,-2708.285,4718,0,-2708.285
-0.999,-2709.284,4719,0,-2709.284
-0.999,-2710.283,4720,0,-2710.283
-0.999,-2711.282,4721,0,-2711.282
-0.999,-2712.281,4722,0,-2712.281
-0.999,-2713.28,4723,0,-2713.28
1,-2712.28,4724,0,-2712.28
-0.999,-2713.279,4725,0,-2713.279
-0.999,-2714.278,4726,0,-2714.278
-0.999,-2715.277,4727,0,-2715.277
-0.999,-2716.276,4728,0,-2716.276
-0.999,-2717.275,4729,0,-2717.275
1,-2716.275,4730,0,-2716.275
-0.999,-2717.274,4731,0,-2717.274
-0.999,-2718.273,4732,0,-2718.273
-0.999,-2719.272,4733,0,-2719.272
-0.999,-2720.271,4734,0,-2720.271
-0.999,-2721.27,4735,0,-2721.27
1,-2720.27,4736,0,-2720.27
-0.999,-2721.269,4737,0,-2721.269
1,-2720.269,4738,0,-2720.269
-0.999,-2721.268,4739,0,-2721.268
-0.999,-2722.267,4740,0,-2722.267
-0.999,-2723.266,4741,0,-2723.266
-0.999,-2724.265,4742,0,-2724.265
-0.999,-2725.264,4743,0,-2725.264
-0.999,-2726.263,4744,0,-2726.263
-0.999,-2727.262,4745,0,-2727.262
-0.999,-2728.261,4746,0,-2728.261
-0.999,-2729.26,4747,0,-2729.26
-0.999,-2730.259,4748,0,-2730.259
-0.999,-2731.258,4749,0,-2731.258
-0.999,-2732.257,4750,0,-2732.257
1,-2731.257,4751,0,-2731.257
-0.999,-2732.256,4752,0,-2732.256
1,-2731.256,4753,0,-2731.256
-0.999,-2732.255,4754,0,-2732.255
-0.999,-2733.254,4755,0,-2733.254
1,-2732.254,4756,0,-2732.254
-0.999,-2733.253,4757,0,-2733.253
1,-2732.253,4758,0,-2732.253
-0.999,-2733.252,4759,0,-2733.252
-0.999,-2734.251,4760,0,-2734.251
-0.999,-2735.25,4761,0,-2735.25
-0.999,-2736.249,4762,0,-2736.249
-0.999,-2737.248,4763,0,-2737.248
-0.999,-2738.247,4764,0,-2738.247
-0.999,-2739.246,4765,0,-2739.246
1,-2738.246,4766,0,-2738.246
-0.999,-2739.245,4767,0,-2739.245
1,-2738.245,4768,0,-2738.245
-0.999,-2739.244,4769,0,-2739.244
-0.999,-2740.243,4770,0,-2740.243
-0.999,-2741.242,4771,0,-2741.242
-0.999,-2742.241,4772,0,-2742.241
-0.999,-2743.24,4773,0,-2743.24
1,-2742.24,4774,0,-2742.24
-0.999,-2743.239,4775,0,-2743.239
-0.999,-2744.238,4776,0,-2744.238
-0.999,-2745.237,4777,0,-2745.237
